Symbol,Date,Company,Return,MKTCAP,TRI,TB90,PB,MktPrm
55,2012-03-01,K-electric,0.021627,350347,0.535701358,0.4,12.00,0.135701358
55,2012-04-01,K-electric,-0.007565,23136,0.438861896,0.4,1.00,0.038861896
55,2012-05-01,K-electric,0.171193,340137,0.588602223,0.4,3.00,0.188602223
55,2012-06-01,K-electric,0.02112,210329,0.946896026,0.4,4.00,0.546896026
55,2012-07-01,K-electric,0.195896,376398,0.656598214,0.4,16.00,0.256598214
55,2012-08-01,K-electric,0.128119,251687,0.521499268,0.4,16.00,0.121499268
55,2012-09-01,K-electric,-0.16404,348462,0.506403196,0.4,16.00,0.106403196
55,2012-10-01,K-electric,0.108722,201814,0.795757766,0.4,16.00,0.395757766
55,2012-11-01,K-electric,0.062671,298253,0.04988077,0.4,4.00,-0.35011923
55,2012-12-01,K-electric,0.094311,72002,0.584253457,0.4,9.00,0.184253457
56,2010-01-01,Rafhan maize products co.ltd,-0.03809,506370,0.5832,0.39,18.00,0.1932
56,2010-02-01,Rafhan maize products co.ltd,0.0667,269942,0.683,0.39,13.00,0.293
56,2010-03-01,Rafhan maize products co.ltd,-0.161661,428246,0.25,0.39,3.00,-0.14
56,2010-04-01,Rafhan maize products co.ltd,0.175891,326499,0.72,0.39,14.00,0.33
56,2010-05-01,Rafhan maize products co.ltd,-0.101783,443917,0.654,0.39,13.00,0.264
56,2010-06-01,Rafhan maize products co.ltd,-0.195598,388897,0.65,0.39,18.00,0.26
56,2010-07-01,Rafhan maize products co.ltd,0.15943,377244,254,0.39,11.00,253.61
56,2010-08-01,Rafhan maize products co.ltd,-0.033006,530486,0.6,0.39,10.00,0.21
56,2010-09-01,Rafhan maize products co.ltd,-0.004934,369065,0.3,0.39,3.00,-0.09
56,2010-10-01,Rafhan maize products co.ltd,0.25706,103649,0.785,0.39,12.00,0.395
56,2010-11-01,Rafhan maize products co.ltd,0.082353,388281,0.452,0.39,12.00,0.062
56,2010-12-01,Rafhan maize products co.ltd,0.144849,320235,0.452,0.39,5.00,0.062
56,2011-01-01,Rafhan maize products co.ltd,-0.096843,149671,0.41661482,1.25,18.00,-0.83338518
56,2011-02-01,Rafhan maize products co.ltd,-0.083246,93358,0.106454299,1.25,2.00,-1.143545701
56,2011-03-01,Rafhan maize products co.ltd,0.012517,41427,0.220821271,1.25,2.00,-1.029178729
56,2011-04-01,Rafhan maize products co.ltd,-0.032455,341616,0.132727456,1.25,13.00,-1.117272544
56,2011-05-01,Rafhan maize products co.ltd,-0.071144,205829,0.660941717,1.25,5.00,-0.589058283
56,2011-06-01,Rafhan maize products co.ltd,-0.262342,393711,0.565295179,1.25,15.00,-0.684704821
56,2011-07-01,Rafhan maize products co.ltd,-0.073497,147689,0.08407607,1.25,10.00,-1.16592393
56,2011-08-01,Rafhan maize products co.ltd,-0.120953,491785,0.034895151,1.25,8.00,-1.215104849
56,2011-09-01,Rafhan maize products co.ltd,0,408485,0.186987258,1.25,20.00,-1.063012742
56,2011-10-01,Rafhan maize products co.ltd,0,16188,0.720861376,1.25,1.00,-0.529138624
56,2011-11-01,Rafhan maize products co.ltd,0,348255,0.386878891,1.25,6.00,-0.863121109
56,2011-12-01,Rafhan maize products co.ltd,-0.007168,435664,0.148566659,1.25,19.00,-1.101433341
56,2012-01-01,Rafhan maize products co.ltd,-0.074801,212994,0.784479307,0.4,19.00,0.384479307
56,2012-02-01,Rafhan maize products co.ltd,0.000194,2043,0.349354022,0.4,18.00,-0.050645978
56,2012-03-01,Rafhan maize products co.ltd,-0.097604,141804,0.9580621,0.4,16.00,0.5580621
56,2012-04-01,Rafhan maize products co.ltd,0.254828,514684,0.890358164,0.4,3.00,0.490358164
56,2012-05-01,Rafhan maize products co.ltd,-0.07651,438697,0.240615499,0.4,9.00,-0.159384501
56,2012-06-01,Rafhan maize products co.ltd,-0.055222,161039,0.976114038,0.4,18.00,0.576114038
56,2012-07-01,Rafhan maize products co.ltd,-0.016025,245074,0.755760072,0.4,9.00,0.355760072
56,2012-08-01,Rafhan maize products co.ltd,0.116072,485485,0.394448207,0.4,6.00,-0.005551793
56,2012-09-01,Rafhan maize products co.ltd,0.043558,83881,0.700652112,0.4,3.00,0.300652112
56,2012-10-01,Rafhan maize products co.ltd,0.156022,223680,0.356197303,0.4,17.00,-0.043802697
56,2012-11-01,Rafhan maize products co.ltd,-0.018401,515710,0.765427501,0.4,12.00,0.365427501
56,2012-12-01,Rafhan maize products co.ltd,-0.035479,67084,0.273646768,0.4,17.00,-0.126353232
57,2010-01-01,Philip morris Pakistan ltd,-0.025668,69929,0.5832,0.39,7.00,0.1932
57,2010-02-01,Philip morris Pakistan ltd,-0.139704,550387,0.683,0.39,12.00,0.293
57,2010-03-01,Philip morris Pakistan ltd,-0.07387,430773,0.25,0.39,15.00,-0.14
57,2010-04-01,Philip morris Pakistan ltd,-0.032671,148002,0.72,0.39,2.00,0.33
57,2010-05-01,Philip morris Pakistan ltd,-0.067465,348458,0.654,0.39,3.00,0.264
57,2010-06-01,Philip morris Pakistan ltd,-0.005224,250754,0.65,0.39,20.00,0.26
57,2010-07-01,Philip morris Pakistan ltd,0.110111,21984,254,0.39,5.00,253.61
57,2010-08-01,Philip morris Pakistan ltd,-0.053591,519422,0.6,0.39,11.00,0.21
57,2010-09-01,Philip morris Pakistan ltd,0.350601,277378,0.3,0.39,1.00,-0.09
57,2010-10-01,Philip morris Pakistan ltd,0.141244,217337,0.785,0.39,2.00,0.395
57,2010-11-01,Philip morris Pakistan ltd,0.017999,198370,0.452,0.39,16.00,0.062
57,2010-12-01,Philip morris Pakistan ltd,-0.138507,164109,0.452,0.39,18.00,0.062
57,2011-01-01,Philip morris Pakistan ltd,0.122606,545209,0.954491336,1.25,1.00,-0.295508664
57,2011-02-01,Philip morris Pakistan ltd,0.06498,341316,0.843162254,1.25,16.00,-0.406837746
57,2011-03-01,Philip morris Pakistan ltd,-0.109108,496541,0.726483052,1.25,17.00,-0.523516948
57,2011-04-01,Philip morris Pakistan ltd,0.17729,562706,0.246659823,1.25,13.00,-1.003340177
57,2011-05-01,Philip morris Pakistan ltd,-0.021786,504020,0.419314074,1.25,8.00,-0.830685926
57,2011-06-01,Philip morris Pakistan ltd,-0.015692,160123,0.495744054,1.25,17.00,-0.754255946
57,2011-07-01,Philip morris Pakistan ltd,0.064702,504776,0.463799767,1.25,13.00,-0.786200233
57,2011-08-01,Philip morris Pakistan ltd,0.038884,31928,0.11344088,1.25,4.00,-1.13655912
57,2011-09-01,Philip morris Pakistan ltd,-0.064202,161151,0.25128177,1.25,8.00,-0.99871823
57,2011-10-01,Philip morris Pakistan ltd,-0.010002,236236,0.213368054,1.25,3.00,-1.036631946
57,2011-11-01,Philip morris Pakistan ltd,-0.006712,92615,0.056952708,1.25,4.00,-1.193047292
57,2011-12-01,Philip morris Pakistan ltd,-0.065999,372978,0.835109967,1.25,12.00,-0.414890033
57,2012-01-01,Philip morris Pakistan ltd,0.10661,108126,0.332887766,0.4,8.00,-0.067112234
57,2012-02-01,Philip morris Pakistan ltd,0.188854,538587,0.640328932,0.4,8.00,0.240328932
57,2012-03-01,Philip morris Pakistan ltd,0.523765,467854,0.124573161,0.4,19.00,-0.275426839
57,2012-04-01,Philip morris Pakistan ltd,0.0191,124357,0.547650516,0.4,9.00,0.147650516
57,2012-05-01,Philip morris Pakistan ltd,-0.084557,17447,0.646080672,0.4,5.00,0.246080672
57,2012-06-01,Philip morris Pakistan ltd,-0.048202,507131,0.913235038,0.4,13.00,0.513235038
57,2012-07-01,Philip morris Pakistan ltd,0.177681,372287,0.946917312,0.4,8.00,0.546917312
57,2012-08-01,Philip morris Pakistan ltd,0.453394,334835,0.383704851,0.4,1.00,-0.016295149
57,2012-09-01,Philip morris Pakistan ltd,0.048086,277661,0.137207937,0.4,1.00,-0.262792063
57,2012-10-01,Philip morris Pakistan ltd,-0.107275,343373,0.0138361,0.4,15.00,-0.3861639
57,2012-11-01,Philip morris Pakistan ltd,0.181159,17669,0.006055649,0.4,16.00,-0.393944351
57,2012-12-01,Philip morris Pakistan ltd,-0.177681,39390,0.022942887,0.4,8.00,-0.377057113
58,2010-01-01,Pakistan Tobacco company ltd,0.028263,522900,0.5832,0.39,13.00,0.1932
58,2010-02-01,Pakistan Tobacco company ltd,0.009124,375086,0.683,0.39,20.00,0.293
58,2010-03-01,Pakistan Tobacco company ltd,0.062242,539958,0.25,0.39,7.00,-0.14
58,2010-04-01,Pakistan Tobacco company ltd,-0.010747,569157,0.72,0.39,3.00,0.33
58,2010-05-01,Pakistan Tobacco company ltd,-0.11298,26162,0.654,0.39,5.00,0.264
58,2010-06-01,Pakistan Tobacco company ltd,0.014624,109811,0.65,0.39,1.00,0.26
58,2010-07-01,Pakistan Tobacco company ltd,0.066124,398404,254,0.39,3.00,253.61
58,2010-08-01,Pakistan Tobacco company ltd,-0.021835,420837,0.6,0.39,3.00,0.21
58,2010-09-01,Pakistan Tobacco company ltd,0.025249,444986,0.3,0.39,15.00,-0.09
58,2010-10-01,Pakistan Tobacco company ltd,0.01522,162360,0.785,0.39,9.00,0.395
58,2010-11-01,Pakistan Tobacco company ltd,0.050971,346228,0.452,0.39,20.00,0.062
58,2010-12-01,Pakistan Tobacco company ltd,-0.077646,359170,0.452,0.39,16.00,0.062
58,2011-01-01,Pakistan Tobacco company ltd,0.031749,170743,0.273976286,1.25,9.00,-0.976023714
58,2011-02-01,Pakistan Tobacco company ltd,-0.081755,364025,0.068550755,1.25,8.00,-1.181449245
58,2011-03-01,Pakistan Tobacco company ltd,0.062704,80469,0.676965115,1.25,18.00,-0.573034885
58,2011-04-01,Pakistan Tobacco company ltd,-0.031734,416831,0.893731664,1.25,16.00,-0.356268336
58,2011-05-01,Pakistan Tobacco company ltd,-0.056691,4317,0.924119002,1.25,19.00,-0.325880998
58,2011-06-01,Pakistan Tobacco company ltd,-0.167008,241559,0.9216182,1.25,13.00,-0.3283818
58,2011-07-01,Pakistan Tobacco company ltd,-0.060389,430405,0.882458972,1.25,1.00,-0.367541028
58,2011-08-01,Pakistan Tobacco company ltd,-0.038942,63309,0.723900872,1.25,14.00,-0.526099128
58,2011-09-01,Pakistan Tobacco company ltd,0.053605,233689,0.769406516,1.25,10.00,-0.480593484
58,2011-10-01,Pakistan Tobacco company ltd,-0.067523,288934,0.061412763,1.25,7.00,-1.188587237
58,2011-11-01,Pakistan Tobacco company ltd,-0.070742,567785,0.876513412,1.25,15.00,-0.373486588
58,2011-12-01,Pakistan Tobacco company ltd,-0.034742,3810,0.709942527,1.25,14.00,-0.540057473
58,2012-01-01,Pakistan Tobacco company ltd,-0.058753,110655,0.439509994,0.4,15.00,0.039509994
58,2012-02-01,Pakistan Tobacco company ltd,0.068497,347878,0.340972821,0.4,15.00,-0.059027179
58,2012-03-01,Pakistan Tobacco company ltd,0.007514,489741,0.778857255,0.4,2.00,0.378857255
58,2012-04-01,Pakistan Tobacco company ltd,0.164922,547426,0.864392355,0.4,6.00,0.464392355
58,2012-05-01,Pakistan Tobacco company ltd,-0.037574,315144,0.288972866,0.4,13.00,-0.111027134
58,2012-06-01,Pakistan Tobacco company ltd,0.042097,444352,0.370244816,0.4,19.00,-0.029755184
58,2012-07-01,Pakistan Tobacco company ltd,0.021728,22025,0.383526411,0.4,17.00,-0.016473589
58,2012-08-01,Pakistan Tobacco company ltd,0.044157,467813,0.667266697,0.4,14.00,0.267266697
58,2012-09-01,Pakistan Tobacco company ltd,0.09566,259203,0.169552711,0.4,5.00,-0.230447289
58,2012-10-01,Pakistan Tobacco company ltd,0.309398,70915,0.197013426,0.4,3.00,-0.202986574
58,2012-11-01,Pakistan Tobacco company ltd,0.029801,395338,0.457889108,0.4,4.00,0.057889108
58,2012-12-01,Pakistan Tobacco company ltd,-0.084572,252793,0.722643458,0.4,19.00,0.322643458
59,2010-01-01,ICI pakistan ltd,0.008804,32344,0.5832,0.39,6.00,0.1932
59,2010-02-01,ICI pakistan ltd,-0.056951,376471,0.683,0.39,17.00,0.293
59,2010-03-01,ICI pakistan ltd,0.009607,550119,0.25,0.39,16.00,-0.14
59,2010-04-01,ICI pakistan ltd,-0.095594,40085,0.72,0.39,4.00,0.33
59,2010-05-01,ICI pakistan ltd,-0.14832,498277,0.654,0.39,8.00,0.264
59,2010-06-01,ICI pakistan ltd,-0.069004,327228,0.65,0.39,18.00,0.26
59,2010-07-01,ICI pakistan ltd,0.073951,325173,254,0.39,1.00,253.61
59,2010-08-01,ICI pakistan ltd,-0.036861,413311,0.6,0.39,2.00,0.21
59,2010-09-01,ICI pakistan ltd,-0.049481,539758,0.3,0.39,17.00,-0.09
59,2010-10-01,ICI pakistan ltd,0.055881,501706,0.785,0.39,16.00,0.395
59,2010-11-01,ICI pakistan ltd,0.10406,118775,0.452,0.39,20.00,0.062
59,2010-12-01,ICI pakistan ltd,0.048509,453004,0.452,0.39,3.00,0.062
59,2011-01-01,ICI pakistan ltd,0.022011,314395,0.392215505,1.25,4.00,-0.857784495
59,2011-02-01,ICI pakistan ltd,-0.001901,498084,0.624676183,1.25,8.00,-0.625323817
59,2011-03-01,ICI pakistan ltd,0.115447,161294,0.239395661,1.25,8.00,-1.010604339
59,2011-04-01,ICI pakistan ltd,-0.051491,337923,0.01717054,1.25,8.00,-1.23282946
59,2011-05-01,ICI pakistan ltd,0.000382,558715,0.128527607,1.25,1.00,-1.121472393
59,2011-06-01,ICI pakistan ltd,-0.033034,167385,0.017809129,1.25,10.00,-1.232190871
59,2011-07-01,ICI pakistan ltd,0.011003,114808,0.620626274,1.25,14.00,-0.629373726
59,2011-08-01,ICI pakistan ltd,-0.197138,377852,0.041615284,1.25,10.00,-1.208384716
59,2011-09-01,ICI pakistan ltd,0.141492,225098,0.72928181,1.25,11.00,-0.52071819
59,2011-10-01,ICI pakistan ltd,-0.087299,447411,0.061137233,1.25,9.00,-1.188862767
59,2011-11-01,ICI pakistan ltd,-0.054669,172178,0.800189342,1.25,1.00,-0.449810658
59,2011-12-01,ICI pakistan ltd,-0.046543,466793,0.59054041,1.25,11.00,-0.65945959
59,2012-01-01,ICI pakistan ltd,0.14811,308757,0.780614191,0.4,11.00,0.380614191
59,2012-02-01,ICI pakistan ltd,-0.0028,340287,0.968480846,0.4,2.00,0.568480846
59,2012-03-01,ICI pakistan ltd,-0.079977,294342,0.572589473,0.4,13.00,0.172589473
59,2012-04-01,ICI pakistan ltd,-0.016967,58181,0.595494557,0.4,6.00,0.195494557
59,2012-05-01,ICI pakistan ltd,0.067243,178940,0.843069864,0.4,17.00,0.443069864
59,2012-06-01,ICI pakistan ltd,-0.029617,264262,0.757343072,0.4,7.00,0.357343072
59,2012-07-01,ICI pakistan ltd,0.285391,181616,0.430784125,0.4,1.00,0.030784125
59,2012-08-01,ICI pakistan ltd,-0.039602,244293,0.844896112,0.4,19.00,0.444896112
59,2012-09-01,ICI pakistan ltd,-0.02202,249784,0.776472818,0.4,11.00,0.376472818
59,2012-10-01,ICI pakistan ltd,0.043332,315109,0.214924354,0.4,12.00,-0.185075646
59,2012-11-01,ICI pakistan ltd,0.030885,232144,0.702583938,0.4,20.00,0.302583938
59,2012-12-01,ICI pakistan ltd,-0.015294,531798,0.970715843,0.4,12.00,0.570715843
60,2010-01-01,Packages ltd,0.021299,550032,0.5832,0.39,14.00,0.1932
60,2010-02-01,Packages ltd,-0.109903,369908,0.683,0.39,17.00,0.293
60,2010-03-01,Packages ltd,-0.013675,287434,0.25,0.39,10.00,-0.14
60,2010-04-01,Packages ltd,-0.011917,195898,0.72,0.39,8.00,0.33
60,2010-05-01,Packages ltd,-0.100305,189593,0.654,0.39,2.00,0.264
60,2010-06-01,Packages ltd,0.0196,214783,0.65,0.39,18.00,0.26
60,2010-07-01,Packages ltd,0.021125,515117,254,0.39,7.00,253.61
60,2010-08-01,Packages ltd,-0.079864,56151,0.6,0.39,7.00,0.21
60,2010-09-01,Packages ltd,-0.101054,93834,0.3,0.39,10.00,-0.09
60,2010-10-01,Packages ltd,0.000198,9106,0.785,0.39,4.00,0.395
60,2010-11-01,Packages ltd,0.045192,194533,0.452,0.39,4.00,0.062
60,2010-12-01,Packages ltd,0.196274,324038,0.452,0.39,19.00,0.062
60,2011-01-01,Packages ltd,0.033454,460718,0.588387868,1.25,14.00,-0.661612132
60,2011-02-01,Packages ltd,-0.181515,533612,0.010286349,1.25,6.00,-1.239713651
60,2011-03-01,Packages ltd,-0.000631,319011,0.764650261,1.25,12.00,-0.485349739
60,2011-04-01,Packages ltd,0.017633,520389,0.471103927,1.25,3.00,-0.778896073
60,2011-05-01,Packages ltd,0.053463,403616,0.431202549,1.25,16.00,-0.818797451
60,2011-06-01,Packages ltd,-0.053153,137642,0.137520507,1.25,12.00,-1.112479493
60,2011-07-01,Packages ltd,-0.148652,29173,0.604984799,1.25,9.00,-0.645015201
60,2011-08-01,Packages ltd,-0.083397,468695,0.760159108,1.25,3.00,-0.489840892
60,2011-09-01,Packages ltd,-0.056047,85339,0.083957118,1.25,4.00,-1.166042882
60,2011-10-01,Packages ltd,-0.104426,293353,0.85318506,1.25,9.00,-0.39681494
60,2011-11-01,Packages ltd,-0.090134,291160,0.132496155,1.25,5.00,-1.117503845
60,2011-12-01,Packages ltd,-0.072781,193123,0.381171024,1.25,18.00,-0.868828976
60,2012-01-01,Packages ltd,0.119183,182065,0.7896026,0.4,15.00,0.3896026
60,2012-02-01,Packages ltd,0.087359,57518,0.367672227,0.4,15.00,-0.032327773
60,2012-03-01,Packages ltd,0.10236,413327,0.805932165,0.4,6.00,0.405932165
60,2012-04-01,Packages ltd,-0.04151,487020,0.299024742,0.4,15.00,-0.100975258
60,2012-05-01,Packages ltd,-0.063669,555061,0.284432465,0.4,7.00,-0.115567535
60,2012-06-01,Packages ltd,-0.041377,85292,0.639068579,0.4,15.00,0.239068579
60,2012-07-01,Packages ltd,0.107502,443546,0.410751867,0.4,5.00,0.010751867
60,2012-08-01,Packages ltd,0.077164,208830,0.947708467,0.4,4.00,0.547708467
60,2012-09-01,Packages ltd,-0.01001,20410,0.710088139,0.4,11.00,0.310088139
60,2012-10-01,Packages ltd,0.056943,76253,0.493875412,0.4,14.00,0.093875412
60,2012-11-01,Packages ltd,0.065184,38636,0.28377346,0.4,18.00,-0.11622654
60,2012-12-01,Packages ltd,-0.002659,319424,0.96260636,0.4,18.00,0.56260636
61,2010-01-01,Dewan farooque spinning mills ltd,-0.035965,512789,0.5832,0.39,6.00,0.1932
61,2010-02-01,Dewan farooque spinning mills ltd,0.322288,420298,0.683,0.39,14.00,0.293
61,2010-03-01,Dewan farooque spinning mills ltd,-0.76506,276644,0.25,0.39,4.00,-0.14
61,2010-04-01,Dewan farooque spinning mills ltd,0.092115,199910,0.72,0.39,6.00,0.33
61,2010-05-01,Dewan farooque spinning mills ltd,0.198851,153057,0.654,0.39,16.00,0.264
61,2010-06-01,Dewan farooque spinning mills ltd,0,168432,0.65,0.39,2.00,0.26
61,2010-07-01,Dewan farooque spinning mills ltd,0.271153,219126,254,0.39,12.00,253.61
61,2010-08-01,Dewan farooque spinning mills ltd,-0.271153,293740,0.6,0.39,9.00,0.21
61,2010-09-01,Dewan farooque spinning mills ltd,0.016261,115929,0.3,0.39,10.00,-0.09
61,2010-10-01,Dewan farooque spinning mills ltd,0.507595,587887,0.785,0.39,9.00,0.395
61,2010-11-01,Dewan farooque spinning mills ltd,0.151095,73540,0.452,0.39,17.00,0.062
61,2010-12-01,Dewan farooque spinning mills ltd,-0.286014,320249,0.452,0.39,2.00,0.062
61,2011-01-01,Dewan farooque spinning mills ltd,0.03379,303549,0.5832,1.25,18.00,-0.6668
61,2011-02-01,Dewan farooque spinning mills ltd,-0.19392,205284,0.683,1.25,11.00,-0.567
61,2011-03-01,Dewan farooque spinning mills ltd,0.073267,384354,0.25,1.25,16.00,-1
61,2011-04-01,Dewan farooque spinning mills ltd,-0.069441,116920,0.72,1.25,8.00,-0.53
61,2011-05-01,Dewan farooque spinning mills ltd,0.024338,393037,0.654,1.25,3.00,-0.596
61,2011-06-01,Dewan farooque spinning mills ltd,-0.024338,42440,0.65,1.25,5.00,-0.6
61,2011-07-01,Dewan farooque spinning mills ltd,-0.055032,461033,254,1.25,19.00,252.75
61,2011-08-01,Dewan farooque spinning mills ltd,-0.040278,528229,0.6,1.25,16.00,-0.65
61,2011-09-01,Dewan farooque spinning mills ltd,0.019803,466140,0.3,1.25,20.00,-0.95
61,2011-10-01,Dewan farooque spinning mills ltd,-0.132971,590559,0.785,1.25,5.00,-0.465
61,2011-11-01,Dewan farooque spinning mills ltd,-0.23923,228697,0.452,1.25,17.00,-0.798
61,2011-12-01,Dewan farooque spinning mills ltd,0.16269,49138,0.452,1.25,14.00,-0.798
61,2012-01-01,Dewan farooque spinning mills ltd,0.033904,177569,0.5832,0.4,19.00,0.1832
61,2012-02-01,Dewan farooque spinning mills ltd,0.03776,202101,0.683,0.4,8.00,0.283
61,2012-03-01,Dewan farooque spinning mills ltd,-0.024046,410023,0.25,0.4,7.00,-0.15
61,2012-04-01,Dewan farooque spinning mills ltd,-0.012656,515099,0.72,0.4,20.00,0.32
61,2012-05-01,Dewan farooque spinning mills ltd,0.049838,567511,0.654,0.4,9.00,0.254
61,2012-06-01,Dewan farooque spinning mills ltd,0.139217,463731,0.65,0.4,18.00,0.25
61,2012-07-01,Dewan farooque spinning mills ltd,0.114276,281303,254,0.4,2.00,253.6
61,2012-08-01,Dewan farooque spinning mills ltd,0.128612,144601,0.6,0.4,3.00,0.2
61,2012-09-01,Dewan farooque spinning mills ltd,0.041137,264164,0.3,0.4,7.00,-0.1
61,2012-10-01,Dewan farooque spinning mills ltd,-0.10521,221962,0.785,0.4,6.00,0.385
61,2012-11-01,Dewan farooque spinning mills ltd,0.010579,319606,0.452,0.4,6.00,0.052
61,2012-12-01,Dewan farooque spinning mills ltd,0.050891,39609,0.452,0.4,1.00,0.052
62,2010-01-01,OGDCL,0.047062,497280,0.5832,0.39,15.00,0.1932
62,2010-02-01,OGDCL,0.012855,328136,0.683,0.39,4.00,0.293
62,2010-03-01,OGDCL,0.100529,494537,0.25,0.39,13.00,-0.14
62,2010-04-01,OGDCL,0.031084,178067,0.72,0.39,2.00,0.33
62,2010-05-01,OGDCL,-0.019143,273928,0.654,0.39,4.00,0.264
62,2010-06-01,OGDCL,0.075243,207983,0.65,0.39,4.00,0.26
62,2010-07-01,OGDCL,0.070239,371979,254,0.39,1.00,253.61
62,2010-08-01,OGDCL,-0.056849,513785,0.6,0.39,14.00,0.21
62,2010-09-01,OGDCL,0.014587,166053,0.3,0.39,1.00,-0.09
62,2010-10-01,OGDCL,0.054945,389896,0.785,0.39,3.00,0.395
62,2010-11-01,OGDCL,0.056389,490935,0.452,0.39,15.00,0.062
62,2010-12-01,OGDCL,0.047717,473842,0.5832,0.39,2.00,0.1932
62,2011-01-01,OGDCL,-0.024748,231638,0.683,1.25,1.00,-0.567
62,2011-02-01,OGDCL,-0.044245,165072,0.25,1.25,2.00,-1
62,2011-03-01,OGDCL,-0.182322,214430,0.72,1.25,20.00,-0.53
62,2011-04-01,OGDCL,-0.297252,124984,0.654,1.25,4.00,-0.596
62,2011-05-01,OGDCL,0.265318,159531,0.65,1.25,7.00,-0.6
62,2011-06-01,OGDCL,-0.517732,176797,254,1.25,12.00,252.75
62,2011-07-01,OGDCL,-0.00995,354859,0.6,1.25,1.00,-0.65
62,2011-08-01,OGDCL,-0.356675,439525,0.3,1.25,5.00,-0.95
62,2011-09-01,OGDCL,0.496437,1461,0.785,1.25,9.00,-0.465
62,2011-10-01,OGDCL,-0.440867,420844,0.452,1.25,3.00,-0.798
62,2011-11-01,OGDCL,-0.041385,359427,0.452,1.25,2.00,-0.798
62,2011-12-01,OGDCL,-0.237328,362929,0.5832,1.25,5.00,-0.6668
62,2012-01-01,OGDCL,0.149036,571652,0.683,0.4,8.00,0.283
62,2012-02-01,OGDCL,0.238411,176881,0.25,0.4,8.00,-0.15
62,2012-03-01,OGDCL,0.029853,218779,0.72,0.4,7.00,0.32
62,2012-04-01,OGDCL,-0.092373,560934,0.654,0.4,5.00,0.254
62,2012-05-01,OGDCL,0.25988,371660,0.65,0.4,20.00,0.25
62,2012-06-01,OGDCL,0.210124,389409,254,0.4,18.00,253.6
62,2012-07-01,OGDCL,-0.496149,501795,0.6,0.4,11.00,0.2
62,2012-08-01,OGDCL,0.147506,198499,0.3,0.4,1.00,-0.1
62,2012-09-01,OGDCL,0.38429,143616,0.785,0.4,9.00,0.385
62,2012-10-01,OGDCL,-0.089491,590029,0.452,0.4,10.00,0.052
62,2012-11-01,OGDCL,0.348557,8624,0.5832,0.4,5.00,0.1832
62,2012-12-01,OGDCL,0.002999,63612,0.56,0.4,15.00,0.16
